nhru_v11,nhm_id,model_idx
83028,83029,1
83029,83030,2
83030,83031,3
83031,83032,4
83032,83033,5
83033,83034,6
83034,83035,7
83035,83036,8
83036,83037,9
83037,83038,10
83038,83039,11
83039,83040,12
83040,83041,13
83041,83042,14
83042,83043,15
83043,83044,16
83044,83045,17
83045,83046,18
83046,83047,19
83047,83048,20
83048,83049,21
83049,83050,22
83050,83051,23
83051,83052,24
83052,83053,25
83053,83054,26
83054,83055,27
83055,83056,28
83056,83057,29
83057,83058,30
83058,83059,31
83059,83060,32
83060,83061,33
83061,83062,34
83062,83063,35
83063,83064,36
83064,83065,37
83065,83066,38
83066,83067,39
83067,83068,40
83068,83069,41
83069,83070,42
83070,83071,43
83071,83072,44
83072,83073,45
83073,83074,46
83074,83075,47
83075,83076,48
83076,83077,49
83077,83078,50
83078,83079,51
83079,83080,52
83080,83081,53
83081,83082,54
83082,83083,55
83083,83084,56
83084,83085,57
83085,83086,58
83086,83087,59
83087,83088,60
83088,83089,61
83089,83090,62
83090,83091,63
83091,83092,64
83092,83093,65
83093,83094,66
83094,83095,67
83095,83096,68
83096,83097,69
83097,83098,70
83098,83099,71
83099,83100,72
83100,83101,73
83101,83102,74
83102,83103,75
83103,83104,76
83104,83105,77
83105,83106,78
83106,83107,79
83107,83108,80
83108,83109,81
83109,83110,82
83110,83111,83
83111,83112,84
83112,83113,85
83113,83114,86
83114,83115,87
83115,83116,88
83116,83117,89
83117,83118,90
83118,83119,91
83119,83120,92
83120,83121,93
83121,83122,94
83122,83123,95
83123,83124,96
83124,83125,97
83125,83126,98
83126,83127,99
83127,83128,100
83128,83129,101
83129,83130,102
83130,83131,103
83131,83132,104
83132,83133,105
83133,83134,106
83134,83135,107
83135,83136,108
83136,83137,109
83137,83138,110
83138,83139,111
83139,83140,112
83140,83141,113
83141,83142,114
83142,83143,115
83143,83144,116
83144,83145,117
83145,83146,118
83146,83147,119
83147,83148,120
83148,83149,121
83149,83150,122
83150,83151,123
83151,83152,124
83152,83153,125
83153,83154,126
83154,83155,127
83155,83156,128
83156,83157,129
83157,83158,130
83158,83159,131
83159,83160,132
83160,83161,133
83161,83162,134
83162,83163,135
83163,83164,136
83164,83165,137
83165,83166,138
83166,83167,139
83167,83168,140
83168,83169,141
83169,83170,142
83170,83171,143
83171,83172,144
83172,83173,145
83173,83174,146
83174,83175,147
83175,83176,148
83176,83177,149
83177,83178,150
83178,83179,151
83179,83180,152
83180,83181,153
83181,83182,154
83182,83183,155
83183,83184,156
83184,83185,157
83185,83186,158
83186,83187,159
83187,83188,160
83188,83189,161
83189,83190,162
83190,83191,163
83191,83192,164
83192,83193,165
83193,83194,166
83194,83195,167
83195,83196,168
83196,83197,169
83197,83198,170
83198,83199,171
83199,83200,172
83200,83201,173
83201,83202,174
83202,83203,175
83203,83204,176
83204,83205,177
83205,83206,178
83206,83207,179
83207,83208,180
83208,83209,181
83209,83210,182
83210,83211,183
83211,83212,184
83212,83213,185
83213,83214,186
83214,83215,187
83215,83216,188
83216,83217,189
83217,83218,190
83218,83219,191
83219,83220,192
83220,83221,193
83221,83222,194
83222,83223,195
83223,83224,196
83224,83225,197
83225,83226,198
83226,83227,199
83227,83228,200
83228,83229,201
83229,83230,202
83230,83231,203
83231,83232,204
83232,83233,205
83233,83234,206
83234,83235,207
83235,83236,208
83236,83237,209
83237,83238,210
83238,83239,211
83239,83240,212
83240,83241,213
83241,83242,214
83242,83243,215
83243,83244,216
83244,83245,217
83245,83246,218
83246,83247,219
83247,83248,220
83248,83249,221
83249,83250,222
83250,83251,223
83251,83252,224
83252,83253,225
83253,83254,226
83254,83255,227
83255,83256,228
83256,83257,229
83257,83258,230
83258,83259,231
83259,83260,232
83260,83261,233
83261,83262,234
83262,83263,235
83263,83264,236
83264,83265,237
83265,83266,238
83266,83267,239
83267,83268,240
83268,83269,241
83269,83270,242
83270,83271,243
83271,83272,244
83272,83273,245
83273,83274,246
83274,83275,247
83275,83276,248
83276,83277,249
83277,83278,250
83278,83279,251
83279,83280,252
83280,83281,253
83281,83282,254
83282,83283,255
83283,83284,256
83284,83285,257
83285,83286,258
83286,83287,259
83287,83288,260
83288,83289,261
83289,83290,262
83290,83291,263
83291,83292,264
83292,83293,265
83293,83294,266
83294,83295,267
83295,83296,268
83296,83297,269
83297,83298,270
83298,83299,271
83299,83300,272
83300,83301,273
83301,83302,274
83302,83303,275
83303,83304,276
83304,83305,277
83305,83306,278
83306,83307,279
83307,83308,280
83308,83309,281
83309,83310,282
83310,83311,283
83311,83312,284
83312,83313,285
83313,83314,286
83314,83315,287
83315,83316,288
83316,83317,289
83317,83318,290
83318,83319,291
83319,83320,292
83320,83321,293
83321,83322,294
83322,83323,295
83323,83324,296
83324,83325,297
83325,83326,298
83326,83327,299
83327,83328,300
83328,83329,301
83329,83330,302
83330,83331,303
83331,83332,304
83332,83333,305
83333,83334,306
83334,83335,307
83335,83336,308
83336,83337,309
83337,83338,310
83338,83339,311
83339,83340,312
83340,83341,313
83341,83342,314
83342,83343,315
83343,83344,316
83344,83345,317
83345,83346,318
83346,83347,319
83347,83348,320
83348,83349,321
83349,83350,322
83350,83351,323
83351,83352,324
83352,83353,325
83353,83354,326
83354,83355,327
83355,83356,328
83356,83357,329
83357,83358,330
83358,83359,331
83359,83360,332
83360,83361,333
83361,83362,334
83362,83363,335
83363,83364,336
83364,83365,337
83365,83366,338
83366,83367,339
83367,83368,340
83368,83369,341
83369,83370,342
83370,83371,343
83371,83372,344
83372,83373,345
83373,83374,346
83374,83375,347
83375,83376,348
83376,83377,349
83377,83378,350
83378,83379,351
83379,83380,352
83380,83381,353
83381,83382,354
83382,83383,355
83383,83384,356
83384,83385,357
83385,83386,358
83386,83387,359
83387,83388,360
83388,83389,361
83389,83390,362
83390,83391,363
83391,83392,364
83392,83393,365
83393,83394,366
83394,83395,367
83395,83396,368
83396,83397,369
83397,83398,370
83398,83399,371
83399,83400,372
83400,83401,373
83401,83402,374
83402,83403,375
83403,83404,376
83404,83405,377
83405,83406,378
83406,83407,379
83407,83408,380
83408,83409,381
83409,83410,382
83410,83411,383
83411,83412,384
83412,83413,385
83413,83414,386
83414,83415,387
83415,83416,388
83416,83417,389
83417,83418,390
83418,83419,391
83419,83420,392
83420,83421,393
83421,83422,394
83422,83423,395
83423,83424,396
83424,83425,397
83425,83426,398
83426,83427,399
83427,83428,400
83428,83429,401
83429,83430,402
83430,83431,403
83431,83432,404
83432,83433,405
83433,83434,406
83434,83435,407
83435,83436,408
83436,83437,409
83437,83438,410
83438,83439,411
83439,83440,412
83440,83441,413
83441,83442,414
83442,83443,415
83443,83444,416
83444,83445,417
83445,83446,418
83446,83447,419
83447,83448,420
83448,83449,421
83449,83450,422
83450,83451,423
83451,83452,424
83452,83453,425
83453,83454,426
83454,83455,427
83455,83456,428
83456,83457,429
83457,83458,430
83458,83459,431
83459,83460,432
83461,83462,433
83462,83463,434
83463,83464,435
83464,83465,436
83465,83466,437
83466,83467,438
83467,83468,439
83468,83469,440
83469,83470,441
83470,83471,442
83471,83472,443
83472,83473,444
83473,83474,445
83474,83475,446
83475,83476,447
83476,83477,448
83477,83478,449
83479,83480,450
83480,83481,451
83481,83482,452
83482,83483,453
83483,83484,454
83484,83485,455
83485,83486,456
83486,83487,457
83487,83488,458
83488,83489,459
83489,83490,460
83490,83491,461
83491,83492,462
83493,83494,463
83494,83495,464
83495,83496,465
83496,83497,466
83497,83498,467
83498,83499,468
83499,83500,469
83500,83501,470
83501,83502,471
83503,83504,472
83504,83505,473
83505,83506,474
83506,83507,475
83507,83508,476
83508,83509,477
83509,83510,478
83510,83511,479
83511,83512,480
83512,83513,481
83513,83514,482
83514,83515,483
83515,83516,484
83516,83517,485
83517,83518,486
83518,83519,487
83519,83520,488
83520,83521,489
83521,83522,490
83522,83523,491
83523,83524,492
83524,83525,493
83525,83526,494
83526,83527,495
83527,83528,496
83528,83529,497
83529,83530,498
83530,83531,499
83531,83532,500
83532,83533,501
83533,83534,502
83534,83535,503
83535,83536,504
83536,83537,505
83538,83539,506
83539,83540,507
83540,83541,508
83541,83542,509
83542,83543,510
83543,83544,511
83544,83545,512
83545,83546,513
83546,83547,514
83547,83548,515
83548,83549,516
83549,83550,517
83551,83552,518
83552,83553,519
83553,83554,520
83554,83555,521
83555,83556,522
83556,83557,523
83557,83558,524
83558,83559,525
83559,83560,526
83560,83561,527
83561,83562,528
83562,83563,529
83563,83564,530
83564,83565,531
83565,83566,532
83566,83567,533
83567,83568,534
83568,83569,535
83569,83570,536
83570,83571,537
83571,83572,538
83572,83573,539
83573,83574,540
83574,83575,541
83575,83576,542
83577,83578,543
83578,83579,544
83579,83580,545
83580,83581,546
83581,83582,547
83585,83586,548
83586,83587,549
83587,83588,550
83588,83589,551
83589,83590,552
83590,83591,553
83591,83592,554
83592,83593,555
83593,83594,556
83594,83595,557
83595,83596,558
83596,83597,559
83597,83598,560
83598,83599,561
83599,83600,562
83600,83601,563
83601,83602,564
83602,83603,565
83603,83604,566
83604,83605,567
83606,83607,568
83607,83608,569
83609,83610,570
83610,83611,571
83611,83612,572
83612,83613,573
83613,83614,574
83614,83615,575
83615,83616,576
83616,83617,577
83617,83618,578
83618,83619,579
83619,83620,580
83620,83621,581
83621,83622,582
83622,83623,583
83623,83624,584
83624,83625,585
83625,83626,586
83626,83627,587
83627,83628,588
83629,83630,589
83630,83631,590
83631,83632,591
83632,83633,592
83633,83634,593
83634,83635,594
83635,83636,595
83636,83637,596
83637,83638,597
83638,83639,598
83639,83640,599
83640,83641,600
83641,83642,601
83642,83643,602
83643,83644,603
83644,83645,604
83645,83646,605
83646,83647,606
83647,83648,607
83648,83649,608
83650,83651,609
83651,83652,610
83652,83653,611
83653,83654,612
83654,83655,613
83655,83656,614
83656,83657,615
83657,83658,616
83658,83659,617
83659,83660,618
83661,83662,619
83662,83663,620
83663,83664,621
83664,83665,622
83665,83666,623
83666,83667,624
83667,83668,625
83668,83669,626
83669,83670,627
83670,83671,628
83671,83672,629
83672,83673,630
83673,83674,631
83674,83675,632
83675,83676,633
83676,83677,634
83678,83679,635
83679,83680,636
83680,83681,637
83681,83682,638
83682,83683,639
83683,83684,640
83684,83685,641
83686,83687,642
83687,83688,643
83688,83689,644
83689,83690,645
83690,83691,646
83691,83692,647
83692,83693,648
83693,83694,649
83694,83695,650
83695,83696,651
83696,83697,652
83697,83698,653
83698,83699,654
83699,83700,655
83700,83701,656
83701,83702,657
83702,83703,658
83703,83704,659
83704,83705,660
83705,83706,661
83706,83707,662
83707,83708,663
83708,83709,664
83709,83710,665
83710,83711,666
83711,83712,667
83712,83713,668
83713,83714,669
83717,83718,670
83718,83719,671
83719,83720,672
83720,83721,673
83721,83722,674
83722,83723,675
83723,83724,676
83724,83725,677
83725,83726,678
83726,83727,679
83727,83728,680
83728,83729,681
83729,83730,682
83730,83731,683
83731,83732,684
83732,83733,685
83733,83734,686
83734,83735,687
83735,83736,688
83736,83737,689
83737,83738,690
83738,83739,691
83739,83740,692
83740,83741,693
83741,83742,694
83742,83743,695
83743,83744,696
83744,83745,697
83745,83746,698
83746,83747,699
83747,83748,700
83748,83749,701
83749,83750,702
83750,83751,703
83751,83752,704
83752,83753,705
83753,83754,706
83754,83755,707
83755,83756,708
83756,83757,709
83757,83758,710
83758,83759,711
83759,83760,712
83760,83761,713
83761,83762,714
83762,83763,715
83763,83764,716
83764,83765,717
83765,83766,718
83766,83767,719
83767,83768,720
83768,83769,721
83769,83770,722
83770,83771,723
83771,83772,724
83772,83773,725
83773,83774,726
83775,83776,727
83776,83777,728
83777,83778,729
83778,83779,730
83779,83780,731
83780,83781,732
83781,83782,733
83782,83783,734
83783,83784,735
83784,83785,736
83785,83786,737
83786,83787,738
83787,83788,739
83788,83789,740
83789,83790,741
83790,83791,742
83791,83792,743
83792,83793,744
83793,83794,745
83794,83795,746
83796,83797,747
83797,83798,748
83798,83799,749
83799,83800,750
83800,83801,751
83801,83802,752
83802,83803,753
83803,83804,754
83804,83805,755
83805,83806,756
83806,83807,757
83807,83808,758
83808,83809,759
83809,83810,760
83810,83811,761
83811,83812,762
83812,83813,763
83813,83814,764
83814,83815,765
83815,83816,766
83816,83817,767
83817,83818,768
83818,83819,769
83819,83820,770
83820,83821,771
83821,83822,772
83822,83823,773
83823,83824,774
83824,83825,775
83825,83826,776
83826,83827,777
83827,83828,778
83828,83829,779
83829,83830,780
83830,83831,781
83831,83832,782
83832,83833,783
83833,83834,784
83834,83835,785
83835,83836,786
83836,83837,787
83837,83838,788
83838,83839,789
83839,83840,790
83840,83841,791
83841,83842,792
83842,83843,793
83843,83844,794
83844,83845,795
83845,83846,796
83846,83847,797
83847,83848,798
83848,83849,799
83849,83850,800
83850,83851,801
83851,83852,802
83852,83853,803
83853,83854,804
83854,83855,805
83855,83856,806
83856,83857,807
83857,83858,808
83858,83859,809
83859,83860,810
83860,83861,811
83861,83862,812
83862,83863,813
83863,83864,814
83864,83865,815
83865,83866,816
83866,83867,817
83867,83868,818
83868,83869,819
83869,83870,820
83870,83871,821
83871,83872,822
83872,83873,823
83873,83874,824
83874,83875,825
83875,83876,826
83876,83877,827
83877,83878,828
83878,83879,829
83879,83880,830
83880,83881,831
83881,83882,832
83882,83883,833
83883,83884,834
83884,83885,835
83885,83886,836
83886,83887,837
83887,83888,838
83888,83889,839
83889,83890,840
83890,83891,841
83891,83892,842
83892,83893,843
83893,83894,844
83894,83895,845
83895,83896,846
83896,83897,847
83897,83898,848
83898,83899,849
83899,83900,850
83900,83901,851
83901,83902,852
83902,83903,853
83903,83904,854
83904,83905,855
83905,83906,856
83906,83907,857
83907,83908,858
83908,83909,859
83909,83910,860
83910,83911,861
83911,83912,862
83912,83913,863
83913,83914,864
83914,83915,865
83915,83916,866
83916,83917,867
83917,83918,868
83918,83919,869
83919,83920,870
83920,83921,871
83921,83922,872
83922,83923,873
83923,83924,874
83924,83925,875
83925,83926,876
83926,83927,877
83927,83928,878
83928,83929,879
83929,83930,880
83930,83931,881
83931,83932,882
83932,83933,883
83933,83934,884
83934,83935,885
83935,83936,886
83936,83937,887
83937,83938,888
83938,83939,889
83939,83940,890
83940,83941,891
83941,83942,892
83942,83943,893
83943,83944,894
83944,83945,895
83945,83946,896
83946,83947,897
83947,83948,898
83948,83949,899
83949,83950,900
83950,83951,901
83951,83952,902
83952,83953,903
83953,83954,904
83954,83955,905
83955,83956,906
83956,83957,907
83957,83958,908
83958,83959,909
83959,83960,910
83960,83961,911
83961,83962,912
83962,83963,913
83963,83964,914
83964,83965,915
83965,83966,916
83966,83967,917
83967,83968,918
83968,83969,919
83969,83970,920
83970,83971,921
83971,83972,922
83972,83973,923
83973,83974,924
83974,83975,925
83975,83976,926
83976,83977,927
83977,83978,928
83978,83979,929
83979,83980,930
83980,83981,931
83981,83982,932
83982,83983,933
83983,83984,934
83984,83985,935
83985,83986,936
83986,83987,937
83987,83988,938
83988,83989,939
83989,83990,940
83990,83991,941
83991,83992,942
83992,83993,943
83993,83994,944
83994,83995,945
83995,83996,946
83996,83997,947
83997,83998,948
83998,83999,949
83999,84000,950
84000,84001,951
84001,84002,952
84002,84003,953
84003,84004,954
84004,84005,955
84005,84006,956
84006,84007,957
84007,84008,958
84008,84009,959
84009,84010,960
84010,84011,961
84011,84012,962
84012,84013,963
84013,84014,964
84014,84015,965
84015,84016,966
84016,84017,967
84017,84018,968
84018,84019,969
84019,84020,970
84020,84021,971
84021,84022,972
84022,84023,973
84023,84024,974
84024,84025,975
84025,84026,976
84026,84027,977
84027,84028,978
84028,84029,979
84029,84030,980
84030,84031,981
84031,84032,982
84032,84033,983
84033,84034,984
84034,84035,985
84035,84036,986
84036,84037,987
84037,84038,988
84038,84039,989
84039,84040,990
84040,84041,991
84041,84042,992
84042,84043,993
84043,84044,994
84044,84045,995
84045,84046,996
84046,84047,997
84047,84048,998
84048,84049,999
84049,84050,1000
84050,84051,1001
84051,84052,1002
84052,84053,1003
84053,84054,1004
84054,84055,1005
84055,84056,1006
84056,84057,1007
84057,84058,1008
84058,84059,1009
84059,84060,1010
84060,84061,1011
84061,84062,1012
84062,84063,1013
84063,84064,1014
84064,84065,1015
84065,84066,1016
84066,84067,1017
84067,84068,1018
84068,84069,1019
84069,84070,1020
84070,84071,1021
84071,84072,1022
84072,84073,1023
84073,84074,1024
84074,84075,1025
84075,84076,1026
84076,84077,1027
84077,84078,1028
84078,84079,1029
84079,84080,1030
84080,84081,1031
84081,84082,1032
84082,84083,1033
84083,84084,1034
84084,84085,1035
84085,84086,1036
84086,84087,1037
84087,84088,1038
84088,84089,1039
84089,84090,1040
84090,84091,1041
84091,84092,1042
84092,84093,1043
84093,84094,1044
84094,84095,1045
84095,84096,1046
84096,84097,1047
84097,84098,1048
84098,84099,1049
84099,84100,1050
84100,84101,1051
84101,84102,1052
84102,84103,1053
84103,84104,1054
84104,84105,1055
84105,84106,1056
84106,84107,1057
84107,84108,1058
84108,84109,1059
84109,84110,1060
84110,84111,1061
84111,84112,1062
84112,84113,1063
84113,84114,1064
84114,84115,1065
84115,84116,1066
84116,84117,1067
84117,84118,1068
84118,84119,1069
84119,84120,1070
84120,84121,1071
84121,84122,1072
84122,84123,1073
84123,84124,1074
84124,84125,1075
84125,84126,1076
84126,84127,1077
84127,84128,1078
84128,84129,1079
84129,84130,1080
84130,84131,1081
84131,84132,1082
84132,84133,1083
84133,84134,1084
84134,84135,1085
84135,84136,1086
84136,84137,1087
84137,84138,1088
84138,84139,1089
84139,84140,1090
84140,84141,1091
84141,84142,1092
84142,84143,1093
84143,84144,1094
84144,84145,1095
84145,84146,1096
84146,84147,1097
84147,84148,1098
84148,84149,1099
84149,84150,1100
84150,84151,1101
84151,84152,1102
84152,84153,1103
84153,84154,1104
84154,84155,1105
84155,84156,1106
84156,84157,1107
84157,84158,1108
84158,84159,1109
84159,84160,1110
84160,84161,1111
84161,84162,1112
84162,84163,1113
84163,84164,1114
84164,84165,1115
84165,84166,1116
84166,84167,1117
84167,84168,1118
84168,84169,1119
84169,84170,1120
84170,84171,1121
84171,84172,1122
84172,84173,1123
84173,84174,1124
84174,84175,1125
84175,84176,1126
84176,84177,1127
84177,84178,1128
84178,84179,1129
84179,84180,1130
84180,84181,1131
84181,84182,1132
84182,84183,1133
84183,84184,1134
84184,84185,1135
84185,84186,1136
84186,84187,1137
84187,84188,1138
84188,84189,1139
84189,84190,1140
84190,84191,1141
84191,84192,1142
84192,84193,1143
84193,84194,1144
84194,84195,1145
84195,84196,1146
84196,84197,1147
84197,84198,1148
84198,84199,1149
84199,84200,1150
84200,84201,1151
84201,84202,1152
84202,84203,1153
84203,84204,1154
84204,84205,1155
84205,84206,1156
84206,84207,1157
84207,84208,1158
84208,84209,1159
84209,84210,1160
84210,84211,1161
84211,84212,1162
84212,84213,1163
84213,84214,1164
84214,84215,1165
84215,84216,1166
84216,84217,1167
84217,84218,1168
84218,84219,1169
84219,84220,1170
84220,84221,1171
84221,84222,1172
84222,84223,1173
84223,84224,1174
84224,84225,1175
84225,84226,1176
84226,84227,1177
84227,84228,1178
84228,84229,1179
84229,84230,1180
84230,84231,1181
84231,84232,1182
84232,84233,1183
84233,84234,1184
84234,84235,1185
84235,84236,1186
84236,84237,1187
84237,84238,1188
84238,84239,1189
84239,84240,1190
84240,84241,1191
84241,84242,1192
84242,84243,1193
84243,84244,1194
84244,84245,1195
84245,84246,1196
84246,84247,1197
84247,84248,1198
84248,84249,1199
84249,84250,1200
84250,84251,1201
84251,84252,1202
84252,84253,1203
84253,84254,1204
84254,84255,1205
84255,84256,1206
84256,84257,1207
84257,84258,1208
84258,84259,1209
84259,84260,1210
84260,84261,1211
84261,84262,1212
84262,84263,1213
84263,84264,1214
84264,84265,1215
84265,84266,1216
84266,84267,1217
84267,84268,1218
84268,84269,1219
84269,84270,1220
84270,84271,1221
84271,84272,1222
84272,84273,1223
84273,84274,1224
84274,84275,1225
84275,84276,1226
84276,84277,1227
84277,84278,1228
84278,84279,1229
84279,84280,1230
84280,84281,1231
84281,84282,1232
84282,84283,1233
84283,84284,1234
84284,84285,1235
84285,84286,1236
84286,84287,1237
84287,84288,1238
84288,84289,1239
84289,84290,1240
84290,84291,1241
84291,84292,1242
84292,84293,1243
84293,84294,1244
84294,84295,1245
84295,84296,1246
84296,84297,1247
84297,84298,1248
84298,84299,1249
84299,84300,1250
84300,84301,1251
84301,84302,1252
84302,84303,1253
84303,84304,1254
84304,84305,1255
84305,84306,1256
84306,84307,1257
84307,84308,1258
84308,84309,1259
84309,84310,1260
84310,84311,1261
84311,84312,1262
84312,84313,1263
84313,84314,1264
84314,84315,1265
84315,84316,1266
84316,84317,1267
84317,84318,1268
84318,84319,1269
84319,84320,1270
84320,84321,1271
84321,84322,1272
84322,84323,1273
84323,84324,1274
84324,84325,1275
84325,84326,1276
84326,84327,1277
84327,84328,1278
84328,84329,1279
84329,84330,1280
84330,84331,1281
84331,84332,1282
84332,84333,1283
84333,84334,1284
84334,84335,1285
84335,84336,1286
84336,84337,1287
84337,84338,1288
84338,84339,1289
84339,84340,1290
84340,84341,1291
84341,84342,1292
84342,84343,1293
84343,84344,1294
84344,84345,1295
84345,84346,1296
84346,84347,1297
84347,84348,1298
84348,84349,1299
84349,84350,1300
84350,84351,1301
84351,84352,1302
84352,84353,1303
84353,84354,1304
84354,84355,1305
84355,84356,1306
84356,84357,1307
84357,84358,1308
84358,84359,1309
84359,84360,1310
84360,84361,1311
84361,84362,1312
84362,84363,1313
84363,84364,1314
84364,84365,1315
84365,84366,1316
84366,84367,1317
84367,84368,1318
84368,84369,1319
84369,84370,1320
84370,84371,1321
84371,84372,1322
84372,84373,1323
